family,id,category,label,name,desc_short,image,корректная_метка
2561,4504,БАД,0,Ультимэйт БЦА 12000 228 г Orange..,"Ароматизированный BCAA Powder 12,000 228 грамм, Апельсин BCAA 12.000 от Ultimate Nutrition - это аминокислоты, способствующие росту мышц и ускоряющие их восстановление. Каждая порция BCAA 12000 содержит 6000 мг незаменимых аминокислот BCAA (лейцин, валин, изолейцин). ВСАА обеспечивают дополнительные",images/4504/0.jpg,0
2561,15361,БАД,0,Ультимэйт БЦА 12000 228 г Orange.,"Ароматизированный BCAA Powder 12,000 228 грамм, Апельсин BCAA 12.000 от Ultimate Nutrition - это аминокислоты, способствующие росту мышц и ускоряющие их восстановление. Каждая порция BCAA 12000 содержит 6000 мг незаменимых аминокислот BCAA (лейцин, валин, изолейцин). ВСАА обеспечивают дополнительные",images/15361/0.jpg,0
2561,6764,БАД,1,Ультимэйт БЦА 12000 228 г Orange..,"Ароматизированный BCAA Powder 12,000 228 грамм, Апельсин BCAA 12.000 от Ultimate Nutrition - это аминокислоты, способствующие росту мышц и ускоряющие их восстановление. Каждая порция BCAA 12000 содержит 6000 мг незаменимых аминокислот BCAA (лейцин, валин, изолейцин). ВСАА обеспечивают дополнительные",images/6764/0.jpg,0
2561,11371,БАД,1,Ультимэйт БЦА 12000 228 г Orange,"Ароматизированный BCAA Powder 12,000 228 грамм, Апельсин BCAA 12.000 от Ultimate Nutrition - это аминокислоты, способствующие росту мышц и ускоряющие их восстановление. Каждая порция BCAA 12000 содержит 6000 мг незаменимых аминокислот BCAA (лейцин, валин, изолейцин). ВСАА обеспечивают дополнительные",images/11371/0.jpg,0
2561,12138,БАД,1,Ультимэйт БЦА 12000 228 г Orange,"Ароматизированный BCAA Powder 12,000 228 грамм, Апельсин BCAA 12.000 от Ultimate Nutrition - это аминокислоты, способствующие росту мышц и ускоряющие их восстановление. Каждая порция BCAA 12000 содержит 6000 мг незаменимых аминокислот BCAA (лейцин, валин, изолейцин). ВСАА обеспечивают дополнительные",images/12138/0.jpg,0
2561,13473,БАД,1,Ультимэйт БЦА 12000 228 г Orange.,"Ароматизированный BCAA Powder 12,000 228 грамм, Апельсин BCAA 12.000 от Ultimate Nutrition - это аминокислоты, способствующие росту мышц и ускоряющие их восстановление. Каждая порция BCAA 12000 содержит 6000 мг незаменимых аминокислот BCAA (лейцин, валин, изолейцин). ВСАА обеспечивают дополнительные",images/13473/0.jpg,0
2586,4556,БАД,0,"Предтренировочный комплекс Insane Labz Psychotic BLACK арбуз 35 порций, предтрен, энергетик","Psychotic Black от Insane Labz – пампинг + стимуляция ЦНС – высокоэффективный предтренировочный комплекс для атлетов любого уровня тренированности. 1 порция = 1 скуп усваивается спустя 15-30 минут после употребления и действует 2-2,5 часа. Эффект начинается плавно – без резкого подъема энергии (без ",images/4556/0.jpg,1
2586,11885,БАД,1,"Предтренировочный комплекс Insane Labz Psychotic BLACK арбуз 35 порций, предтрен, энергетик, спортивное питание","Psychotic Black от Insane Labz – пампинг + стимуляция ЦНС – высокоэффективный предтренировочный комплекс для атлетов любого уровня тренированности. 1 порция = 1 скуп усваивается спустя 15-30 минут после употребления и действует 2-2,5 часа. Эффект начинается плавно – без резкого подъема энергии (без ",images/11885/0.jpg,1
2604,6914,БАД,0,Концентрат для похудения,,images/6914/0.jpg,0
2604,4594,БАД,1,Концентрат для похудения,,images/4594/0.jpg,0
2604,8139,БАД,1,Жиросжигатель,,images/8139/0.jpg,0
2682,6517,БАД,0,"Железо ирон 50 мг 60 капсул, Solaray Iron против дефицита железа в организме, для нормального функционирования иммунитета","Железо - один из важнейших элементов в организме человека. Железо принимает активное участие, как катализатор, во многих биохимических реакциях организма, а также структурном построении мышечных белков. Для хорошего усвоения железа организмом его нужно принимать с продуктами богатыми на витамин С и ",images/6517/0.jpg,1
2682,4726,БАД,1,"Железо ирон 50 мг 60 капсул, Solaray Iron против дефицита железа в организме, для нормального функционирования иммунитета","Железо - один из важнейших элементов в организме человека. Железо принимает активное участие, как катализатор, во многих биохимических реакциях организма, а также структурном построении мышечных белков. Для хорошего усвоения железа организмом его нужно принимать с продуктами богатыми на витамин С и ",images/4726/0.jpg,1
2682,13618,БАД,1,"Железо ирон 50 мг 60 капсул, Solaray Iron против дефицита железа в организме, для нормального функционирования иммунитета","Железо - один из важнейших элементов в организме человека. Железо принимает активное участие, как катализатор, во многих биохимических реакциях организма, а также структурном построении мышечных белков. Для хорошего усвоения железа организмом его нужно принимать с продуктами богатыми на витамин С и ",images/13618/0.jpg,1
2697,9221,БАД,0,"Сексуальная фигура, жиросжигатель в таблетках","Сексуальная фигура, от торговой марки ИП Татиев Илез Русланович<br/><br/>Жиросжигатель капсулы Сексуальная Фигура - жиросжигатель в таблетках, обеспечивающий безопасный процесс похудения. Наше средство не химические таблетки или порошок, оно содержит в себе такие активные вещества, как аминокислоты ",images/9221/0.jpg,0
2697,4756,БАД,1,"Сексуальная фигура, жиросжигатель в таблетках","Сексуальная фигура, от торговой марки ИП Татиев Илез Русланович<br/><br/>Жиросжигатель капсулы Сексуальная Фигура - жиросжигатель в таблетках, обеспечивающий безопасный процесс похудения. Наше средство не химические таблетки или порошок, оно содержит в себе такие активные вещества, как аминокислоты ",images/4756/0.jpg,0
2697,8114,БАД,1,"Сексуальная фигура, жиросжигатель в таблетках","Сексуальная фигура, от торговой марки ИП Татиев Илез Русланович<br/><br/>Жиросжигатель капсулы Сексуальная Фигура - жиросжигатель в таблетках, обеспечивающий безопасный процесс похудения. Наше средство не химические таблетки или порошок, оно содержит в себе такие активные вещества, как аминокислоты ",images/8114/0.jpg,0
2697,8870,БАД,1,"Сексуальная фигура, жиросжигатель в таблетках","Сексуальная фигура, от торговой марки ИП Татиев Илез Русланович<br/><br/>Жиросжигатель капсулы Сексуальная Фигура - жиросжигатель в таблетках, обеспечивающий безопасный процесс похудения. Наше средство не химические таблетки или порошок, оно содержит в себе такие активные вещества, как аминокислоты ",images/8870/0.jpg,0
2697,10869,БАД,1,"Сексуальная фигура, жиросжигатель в таблетках","Сексуальная фигура, от торговой марки ИП Татиев Илез Русланович<br/><br/>Жиросжигатель капсулы Сексуальная Фигура - жиросжигатель в таблетках, обеспечивающий безопасный процесс похудения. Наше средство не химические таблетки или порошок, оно содержит в себе такие активные вещества, как аминокислоты ",images/10869/0.jpg,0
2697,16232,БАД,1,"Сексуальная фигура, жиросжигатель в таблетках","Сексуальная фигура, от торговой марки ИП Татиев Илез Русланович<br/><br/>Жиросжигатель капсулы Сексуальная Фигура - жиросжигатель в таблетках, обеспечивающий безопасный процесс похудения. Наше средство не химические таблетки или порошок, оно содержит в себе такие активные вещества, как аминокислоты ",images/16232/0.jpg,0
2926,5208,БАД,0,21st Century Биотин 5000 мкг,"Витамины Биотин 21 Сенчури (Biotin 21st Century) способствует поддержанию здоровья волос, ногтей, кожи. В составе одной капсулы:- Биотин - 5000 мкг.- Кальций (дикальция фосфат) - 113 мг. Дополнительные ингредиенты (менее 2%): магниевый силикат, магниевый стеарат. Также в составе - желатин, целлюлоза",images/5208/0.jpg,0
2926,15095,БАД,1,21st Century Биотин 5000 мкг,"Витамины Биотин 21 Сенчури (Biotin 21st Century) способствует поддержанию здоровья волос, ногтей, кожи. В составе одной капсулы:- Биотин - 5000 мкг.- Кальций (дикальция фосфат) - 113 мг. Дополнительные ингредиенты (менее 2%): магниевый силикат, магниевый стеарат. Также в составе - желатин, целлюлоза",images/15095/0.jpg,0
2949,10696,Легковоспламеняющиеся,0,"Роллы для розжига IMAGE, 12 кг","Древесные роллы для розжига IMAGE - экологически чистый продукт из 100% древесины. 12-колограмовая коробка вмещает около 800 шт. роллов. <br/><br/>Топливные брикеты - отличный выбор для тех, кто собирается в поход и не хочет тратить время на разведение костра. Роллы для розжига незаменимы в походе, ",images/10696/0.jpg,0
2949,5256,Легковоспламеняющиеся,1,"Растопка-профи, новогодняя IMAGE 1 шт.","Экологически чистая растопка IMAGE, новогодняя поможет быстро разжечь костер, мангал или камин для вас и ваших друзей, а так же быстро вскипятить воду.<br/><br/>Чтобы использовать растопку - профи: нужно снять этикетку, достать изнутри спичку, зажечь спичку при помощи серной полоски, расположенной н",images/5256/0.jpg,0
3064,6076,БАД,0,"Аминокислоты комплекс 69 порций bcaa 20:1:1 Olimp Sport Nutrition / Xplode powder, 500г, грейпфрут, bcaa порошок бад, спортивная добавка витамины #Like_1win","Olimp BCAA 20:1:1 Xplode Powder 500 г — это аминокислотный комплекс, который станет вашим незаменимым спутником в достижении спортивных целей! <br/><br/>Этот BCAA порошок сочетает в себе уникальную формулу с соотношением аминокислот 20:1:1, где основное внимание уделено L-лейцину, который активно сп",images/6076/0.jpg,0
3064,5485,БАД,1,"Аминокислоты комплекс 69 порций bcaa 20:1:1 Olimp Sport Nutrition / Xplode powder, 500г, грейпфрут, bcaa порошок бад, спортивная добавка витамины #Like_1win","Olimp BCAA 20:1:1 Xplode Powder 500 г — это аминокислотный комплекс, который станет вашим незаменимым спутником в достижении спортивных целей!<br/><br/>Этот BCAA порошок сочетает в себе уникальную формулу с соотношением аминокислот 20:1:1, где основное внимание уделено L-лейцину, который активно спо",images/5485/0.jpg,0
3275,5883,БАД,0,"Дикий лосось с ОМЕГА-3 VIRIDI LABORATORIUM , 200 капсул 1 капс 1000 мг (Премиальный рыбий жир 1000 мг. для восполнения дефицитов ПНЖК)","Омега 3 VIRIDI LABORATORIUM, Омега 3 рыбий жир в капсулах для взрослых. 200 капсул Омега-3<br/><br/>высокой концентрации 90% капсулы массой 1000 мг.<br/><br/>Омега-3 для здоровья сердца, мозга, кожи и глаз* - Научные исследования показали, что омега-3, содержащиеся в рыбьем жире, не только поддержив",images/5883/0.jpg,0
3275,16409,БАД,0,"ОМЕГА-3 , 200 капсул (Премиальный рыбий жир 1000 мг., для восполнения дефицитов ПНЖК) , 1 капс. 1300 мг.",ПРЕИМУЩЕСТВА ОМЕГА-3 VIRIDI LABORATORIUM<br/><br/>Высокая концентрация 60% ПНЖКв форме ЭТИЛОВОГО ЭФИРА<br/><br/>Восполнение дефицитов Omega-3.<br/><br/>Профилактика преждевременного старения и Защита от окислительного стресса<br/><br/>Обеспечивает эластичность и хорошую проницаемость клеточной мембр,images/16409/0.jpg,0
3275,8287,БАД,1,"ОМЕГА-3 VIRIDI LABORATORIUM , 200 капсул (Премиальный рыбий жир 1000 мг. для восполнения дефицитов ПНЖК) , 1 капс 1000 мг","Омега 3 VIRIDI LABORATORIUM, Омега 3 рыбий жир в капсулах для взрослых. 200 капсул Омега-3<br/>
<br/>
высокой концентрации 90% капсулы массой 1000 мг.<br/>
<br/>
Омега-3 концентрат ЭПК и ДГК - это группа жирных кислот омега3 ПНЖК, организм не способен вырабатывать их самостоятельно.<br/>
<br/>
Omega",images/8287/0.jpg,0
3275,8891,БАД,1,"ОМЕГА-3 VIRIDI LABORATORIUM , 200 капсул (Премиальный рыбий жир 1000 мг. для восполнения дефицитов ПНЖК) , 1 капс 1000 мг","Омега 3 VIRIDI LABORATORIUM, Омега 3 рыбий жир в капсулах для взрослых. 200 капсул Омега-3<br/><br/>высокой концентрации 90% капсулы массой 1000 мг.<br/><br/>Омега-3 концентрат ЭПК и ДГК - это группа жирных кислот омега3 ПНЖК, организм не способен вырабатывать их самостоятельно.<br/><br/>Omega 3 - э",images/8891/0.jpg,0
3275,18371,БАД,1,"ОМЕГА-3 , 200 капсул (Премиальный рыбий жир 1000 мг., для восполнения дефицитов ПНЖК) , 1 капс. 1300 мг.",ПРЕИМУЩЕСТВА ОМЕГА-3 VIRIDI LABORATORIUM<br/><br/>Высокая концентрация 60% ПНЖКв форме ЭТИЛОВОГО ЭФИРА<br/><br/>Восполнение дефицитов Omega-3.<br/><br/>Профилактика преждевременного старения и Защита от окислительного стресса<br/><br/>Обеспечивает эластичность и хорошую проницаемость клеточной мембр,images/18371/0.jpg,0
3402,10455,БАД,0,"Креатин моногидрат Speeding порошок 300 г, спортивное питание для взрослых / аминокислоты для повышения эффективности тренировок, выносливости, набора массы, укрепления мышц","Креатин бренда Speeding способствует повышению силы и выносливости для проведения максимально эффективных тренировок. В составе предтренировочного энергетика содержится creatine monohydrate, оказывающий комплексное действие. БАД выпускается в форме порошка (powder) и предназначен для приготовления к",images/10455/0.jpg,0
3402,6151,БАД,1,"Креатин моногидрат Speeding порошок 300 г, спортивное питание для взрослых / аминокислоты для повышения эффективности тренировок, выносливости, набора массы, укрепления мышц","Креатин бренда Speeding способствует повышению силы и выносливости для проведения максимально эффективных тренировок. В составе предтренировочного энергетика содержится creatine monohydrate, оказывающий комплексное действие. БАД выпускается в форме порошка (powder) и предназначен для приготовления к",images/6151/0.jpg,0
3437,6242,БАД,0,"ОМЕГА-3 VIRIDI LABORATORIUM , 600 капсул 1 капс 1000 мг витамины для иммунитета, сердца и сосудов","Омега 3 VIRIDI LABORATORIUM, Омега 3 рыбий жир в капсулах для взрослых. 200 капсул Омега-3<br/><br/>высокой концентрации 90% капсулы массой 1000 мг.<br/><br/>Омега-3 для здоровья сердца, мозга, кожи и глаз* - Научные исследования показали, что омега-3, содержащиеся в рыбьем жире, не только поддержив",images/6242/0.jpg,0
3437,11115,БАД,0,"ОМЕГА-3 , 600 капсул (Премиальный рыбий жир 1000 мг., для восполнения дефицитов ПНЖК) , 1 капс. 1300 мг.",ПРЕИМУЩЕСТВА ОМЕГА-3 VIRIDI LABORATORIUM<br/><br/>Высокая концентрация 60% ПНЖКв форме ЭТИЛОВОГО ЭФИРА<br/><br/>Восполнение дефицитов Omega-3.<br/><br/>Профилактика преждевременного старения и Защита от окислительного стресса<br/><br/>Обеспечивает эластичность и хорошую проницаемость клеточной мембр,images/11115/0.jpg,0
3437,18306,БАД,1,"ОМЕГА-3 VIRIDI LABORATORIUM , 600 капсул (Премиальный рыбий жир 1000 мг. для восполнения дефицитов ПНЖК) , 1 капс 1000 мг","Омега 3 VIRIDI LABORATORIUM, Омега 3 рыбий жир в капсулах для взрослых. 200 капсул Омега-3<br/><br/>высокой концентрации 90% капсулы массой 1000 мг.<br/><br/>Омега-3 концентрат ЭПК и ДГК - это группа жирных кислот омега3 ПНЖК, организм не способен вырабатывать их самостоятельно.<br/><br/>Omega 3 - э",images/18306/0.jpg,0
3440,6563,БАД,0,"Постренеровочный комплекс Scitec Nutrition Whey Isolate Шоколад-Фундук в порошке, 700 мл","Основные компоненты: 1 порция (25 г): белок — изолят и гидролизат сывороточного протеина, аминокислоты BCAA, L-глутамин. Полный перечень компонентов смотрите во вкладке «состав».   Scitec Nutrition Whey Isolate — белковый комплекс, изолят и гидролизат протеина, изготовленный исключительно из сыворот",images/6563/0.jpg,0
3440,6252,БАД,1,"Постренеровочный комплекс Scitec Nutrition Whey Isolate шоколад в порошке, 700 мл","Основные компоненты: 1 порция (25 г): белок — изолят и гидролизат сывороточного протеина, аминокислоты BCAA, L-глутамин. Полный перечень компонентов смотрите во вкладке «состав».   Scitec Nutrition Whey Isolate — белковый комплекс, изолят и гидролизат протеина, изготовленный исключительно из сыворот",images/6252/0.jpg,0
3440,11959,БАД,1,"Постренеровочный комплекс Scitec Nutrition Whey Isolate шоколад в порошке, 700 мл","Основные компоненты: 1 порция (25 г): белок — изолят и гидролизат сывороточного протеина, аминокислоты BCAA, L-глутамин. Полный перечень компонентов смотрите во вкладке «состав».   Scitec Nutrition Whey Isolate — белковый комплекс, изолят и гидролизат протеина, изготовленный исключительно из сыворот",images/11959/0.jpg,0
3440,14856,БАД,1,Постренеровочный комплекс Scitec Nutrition Whey Isolate шоколад в порошке 700 мл,"Основные компоненты: 1 порция (25 г): белок — изолят и гидролизат сывороточного протеина, аминокислоты BCAA, L-глутамин. Полный перечень компонентов смотрите во вкладке «состав».   Scitec Nutrition Whey Isolate — белковый комплекс, изолят и гидролизат протеина, изготовленный исключительно из сыворот",images/14856/0.jpg,0
3440,18257,БАД,1,"Постренеровочный комплекс Scitec Nutrition Whey Isolate Шоколад-Фундук в порошке, 700 мл","Основные компоненты: 1 порция (25 г): белок — изолят и гидролизат сывороточного протеина, аминокислоты BCAA, L-глутамин. Полный перечень компонентов смотрите во вкладке «состав».   Scitec Nutrition Whey Isolate — белковый комплекс, изолят и гидролизат протеина, изготовленный исключительно из сыворот",images/18257/0.jpg,0
3520,6405,БАД,0,Витаминно-минеральный комплекс спортивный Olimp Vita-min Multiple Sport 40+ 60 капсул,"Интенсивная физическая активность и сбалансированное питание у профессиональных спортсменов и людей, регулярно тренирующихся после 40 лет, требуют профессиональной поддержки! Для этой цели хорошо использовать БАДы бренда Olimp Sport Nutrition , который уже много лет обеспечивает высокое качество сво",images/6405/0.jpg,1
3520,11182,БАД,1,Витаминно-минеральный комплекс спортивный Olimp Vita-min Multiple Sport 40+ 60 капсул,"Интенсивная физическая активность и сбалансированное питание у профессиональных спортсменов и людей, регулярно тренирующихся после 40 лет, требуют профессиональной поддержки! Для этой цели хорошо использовать БАДы бренда Olimp Sport Nutrition , который уже много лет обеспечивает высокое качество сво",images/11182/0.jpg,1
3552,6482,БАД,0,"премиальный жиросжигатель 60 капсул, КOMple-FIT90","<p> Премиальный жиросжигатель 60 капсул, KOMple-FIT90</p><p></p><p>Жиросжигатель KOMple-FIT90 — это уникальное средство для тех, кто стремится к идеальному телу и хочет ускорить процесс похудения. Этот продукт создан специально для женщин и мужчин, которые хотят достичь своих целей без лишних усилий",images/6482/0.jpg,0
3552,11365,БАД,0,"Премиальный жиросжигатель 60 капсул, KOMple-FIT90","<p>Представляем вашему вниманию уникальный продукт для тех, кто стремится к идеальному телу и хочет ускорить процесс похудения. Жиросжигатель KOMple-FIT90 - это мощное средство, которое поможет вам достичь желаемых результатов.</p><p></p><p> Особенности продукта:</p><p></p><p>- Комплексный состав: Ж",images/11365/0.jpg,0
3552,10094,БАД,1,капсулы для похудения Комплект Фит90,"<p>Жиросжигающие капсулы для эффективного похудения ""Комплект Фит90"" - это уникальное средство, которое поможет вам достичь желаемой формы и поддерживать ее. Этот продукт создан специально для тех, кто хочет быстро и безопасно избавиться от лишнего веса.</p><p></p><p> Особенности состава:</p><p></p>",images/10094/0.jpg,0
3619,6627,БАД,0,Капсулы для похудения жиросжигатель,"НЕ ЯВЛЯЕТСЯ БАД! Добро пожаловать в мир GoldPuma - новинки среди препаратов для похудения! Наш продукт представляет собой капсулы для похудения, которые помогут вам избавиться от лишнего веса и контролировать свой вес в долгосрочной перспективе. Капсулы Gold Puma разработаны специально для тех, кто ",images/6627/0.jpg,0
3619,12170,БАД,0,Капсулы для похудения жиросжигатель,"НЕ ЯВЛЯЕТСЯ БАД! Добро пожаловать в мир GoldPuma - новинки среди препаратов для похудения! Наш продукт представляет собой капсулы для похудения, которые помогут вам избавиться от лишнего веса и контролировать свой вес в долгосрочной перспективе. Капсулы Gold Puma разработаны специально для тех, кто ",images/12170/0.jpg,0
3619,17889,БАД,1,Капсулы для похудения жиросжигатель,"НЕ ЯВЛЯЕТСЯ БАД! Добро пожаловать в мир GoldPuma - новинки среди препаратов для похудения! Наш продукт представляет собой капсулы для похудения, которые помогут вам избавиться от лишнего веса и контролировать свой вес в долгосрочной перспективе. Капсулы Gold Puma разработаны специально для тех, кто ",images/17889/0.jpg,0
3701,7136,БАД,0,"Янтарная кислота EGENY с соком кизила 15 стиков питьевая, для энергии, укрепления иммунитета, для похудения, для кожи, волос и ногтей. Витамины для сердца и почек","Представьте себе природный эликсир, который не только полезен для здоровья, но и приятен на вкус. Именно такой продукт предлагает компания EGENY - янтарную кислоту в удобных стиках. Это не просто очередная пищевая добавка, а настоящий помощник для вашего организма.<br/><br/>Янтарная кислота EGENY ун",images/7136/0.jpg,0
3701,6841,БАД,1,"Янтарная кислота питьевая EGENY с соком кизила 15 стиков, для энергии, укрепления иммунитета, для похудения, для кожи, волос и ногтей. Витамины для сердца и почек","Представьте себе природный эликсир, который не только полезен для здоровья, но и приятен на вкус. Именно такой продукт предлагает компания EGENY - янтарную кислоту в удобных стиках. Это не просто очередная биологически активная добавка, а настоящий помощник для вашего организма. <br/><br/>Янтарная к",images/6841/0.jpg,0
3747,6950,БАД,0,БАД для иммунитета,"L-тирозин — это незаменимая аминокислота, которая играет важную роль в функционировании организма. Она необходима для синтеза белков, гормонов и нейротрансмиттеров, которые регулируют настроение, обмен веществ и другие важные процессы. L-тирозин Наш организм способен самостоятельно вырабатывать L-ти",images/6950/0.jpg,1
3747,14130,БАД,0,БАД для иммунитета,"L-тирозин — это незаменимая аминокислота, которая играет важную роль в функционировании организма. Она необходима для синтеза белков, гормонов и нейротрансмиттеров, которые регулируют настроение, обмен веществ и другие важные процессы. L-тирозин Наш организм способен самостоятельно вырабатывать L-ти",images/14130/0.jpg,1
3747,7027,БАД,1,БАД для иммунитета,"L-тирозин — это незаменимая аминокислота, которая играет важную роль в функционировании организма. Она необходима для синтеза белков, гормонов и нейротрансмиттеров, которые регулируют настроение, обмен веществ и другие важные процессы. L-тирозин Наш организм способен самостоятельно вырабатывать L-ти",images/7027/0.jpg,1
3747,12950,БАД,1,БАД для иммунитета,"L-тирозин — это незаменимая аминокислота, которая играет важную роль в функционировании организма. Она необходима для синтеза белков, гормонов и нейротрансмиттеров, которые регулируют настроение, обмен веществ и другие важные процессы. L-тирозин Наш организм способен самостоятельно вырабатывать L-ти",images/12950/0.jpg,1
3847,8366,БАД,0,Now БАД для сна 3 мг 60 капс для иммунитета,"Содержание питательных веществ в порции (1 капс.) продукта:  Мелатонин 3 мг  Рекомендации по применению: Принимайте по 1 капсуле ежедневно во время еды.  NOW Melatonin 3 мг - спортивная добавка на основе вещества мелатонин. Продукт относится к категории средств, используемых с целью корректировки су",images/8366/0.jpg,1
3847,7208,БАД,1,Now БАД для сна 3 мг 60 капс для иммунитета,"Содержание питательных веществ в порции (1 капс.) продукта:  Мелатонин 3 мг  Рекомендации по применению: Принимайте по 1 капсуле ежедневно во время еды.  NOW Melatonin 3 мг - спортивная добавка на основе вещества мелатонин. Продукт относится к категории средств, используемых с целью корректировки су",images/7208/0.jpg,1
4027,17155,БАД,0,Ультимэйт БЦА 12000 228 г Pink Lemonade..,"Ароматизированный BCAA Powder 12,000 228 грамм, Розовый лимонад BCAA 12.000 от Ultimate Nutrition - это аминокислоты, способствующие росту мышц и ускоряющие их восстановление. Каждая порция BCAA 12000 содержит 6000 мг незаменимых аминокислот BCAA (лейцин, валин, изолейцин). ВСАА обеспечивают дополни",images/17155/0.jpg,0
4027,7612,БАД,1,Ультимэйт БЦА 12000 228 г Pink Lemonade.,"Ароматизированный BCAA Powder 12,000 228 грамм, Розовый лимонад BCAA 12.000 от Ultimate Nutrition - это аминокислоты, способствующие росту мышц и ускоряющие их восстановление. Каждая порция BCAA 12000 содержит 6000 мг незаменимых аминокислот BCAA (лейцин, валин, изолейцин). ВСАА обеспечивают дополни",images/7612/0.jpg,0
4027,7718,БАД,1,Ультимэйт БЦА 12000 228 г Pink Lemonade,"Ароматизированный BCAA Powder 12,000 228 грамм, Розовый лимонад BCAA 12.000 от Ultimate Nutrition - это аминокислоты, способствующие росту мышц и ускоряющие их восстановление. Каждая порция BCAA 12000 содержит 6000 мг незаменимых аминокислот BCAA (лейцин, валин, изолейцин). ВСАА обеспечивают дополни",images/7718/0.jpg,0
4027,10336,БАД,1,Ультимэйт БЦА 12000 228 г Pink Lemonade..,"Ароматизированный BCAA Powder 12,000 228 грамм, Розовый лимонад BCAA 12.000 от Ultimate Nutrition - это аминокислоты, способствующие росту мышц и ускоряющие их восстановление. Каждая порция BCAA 12000 содержит 6000 мг незаменимых аминокислот BCAA (лейцин, валин, изолейцин). ВСАА обеспечивают дополни",images/10336/0.jpg,0
4027,11273,БАД,1,Ультимэйт БЦА 12000 228 г Pink Lemonade,"Ароматизированный BCAA Powder 12,000 228 грамм, Розовый лимонад BCAA 12.000 от Ultimate Nutrition - это аминокислоты, способствующие росту мышц и ускоряющие их восстановление. Каждая порция BCAA 12000 содержит 6000 мг незаменимых аминокислот BCAA (лейцин, валин, изолейцин). ВСАА обеспечивают дополни",images/11273/0.jpg,0
4027,17958,БАД,1,Ультимэйт БЦА 12000 228 г Pink Lemonade.,"Ароматизированный BCAA Powder 12,000 228 грамм, Розовый лимонад BCAA 12.000 от Ultimate Nutrition - это аминокислоты, способствующие росту мышц и ускоряющие их восстановление. Каждая порция BCAA 12000 содержит 6000 мг незаменимых аминокислот BCAA (лейцин, валин, изолейцин). ВСАА обеспечивают дополни",images/17958/0.jpg,0
4097,7757,БАД,0,"Пихта сибирская, концентрат на фруктозе, 200 мл от Вистерра. Восстанавливает иммунитет и работу органов дыхательной системы","Пихта сибирская на фруктозе – это эффективный адаптоген, повышает резистентность организма к микробам, оптимизирует умственную и физическую работоспособности.<br/><br/>Доказано успешное применение экстракта при ОРЗ, гриппе, хронических ЛОР- и бронхолёгочных заболеваниях, поражениях желудочно-кишечно",images/7757/0.jpg,0
4097,18053,БАД,1,"Пихта сибирская, концентрат на фруктозе, 200 мл от Вистерра. Восстанавливает иммунитет и работу органов дыхательной системы","Пихта сибирская на фруктозе – это эффективный адаптоген, повышает резистентность организма к микробам, оптимизирует умственную и физическую работоспособности.<br/><br/>Доказано успешное применение экстракта при ОРЗ, гриппе, хронических ЛОР- и бронхолёгочных заболеваниях, поражениях желудочно-кишечно",images/18053/0.jpg,0
4214,18325,БАД,0,"NOW Sunflower Lecithin pure powder, подсолнечный лецитин порошок, 454 грамма","NOW Sunflower Lecithin pure powder 454 gr, 
Подсолнечный лецитин NOW  извлекается из подсолнечного масла с помощью экстракции. Отличие подсолнечного лецитина нау от соевого заключается прежде всего в составе и содержании фосфолипидов, а также жирных кислот, которые различаются у каждой из растительн",images/18325/0.jpg,1
4214,8058,БАД,1,"NOW Sunflower Lecithin pure powder, подсолнечный лецитин порошок, 454 грамма","NOW Sunflower Lecithin pure powder 454 gr, 
Подсолнечный лецитин NOW  извлекается из подсолнечного масла с помощью экстракции. Отличие подсолнечного лецитина нау от соевого заключается прежде всего в составе и содержании фосфолипидов, а также жирных кислот, которые различаются у каждой из растительн",images/8058/0.jpg,1
4417,8514,БАД,0,"L-Аргинин 500МГ, NOW L-Arginine 500MG 250 VCAPS / 250 Капсул",К полезным свойствам L-аргинина относят следующие:<ul><li>расширение коронарных сосудов;</li><li>участие в клеточном метаболизме;</li><li>психотропное действие;</li><li>антиатеросклеротический эффект;</li><li>угнетение образование кровяных сгустков и тромбов;</li><li>усиление синтеза белка в клетке;,images/8514/0.jpg,1
4417,12652,БАД,1,"L-Аргинин 500МГ, NOW L-Arginine 500MG 250 VCAPS / 250 Капсул",К полезным свойствам L-аргинина относят следующие:<ul><li>расширение коронарных сосудов;</li><li>участие в клеточном метаболизме;</li><li>психотропное действие;</li><li>антиатеросклеротический эффект;</li><li>угнетение образование кровяных сгустков и тромбов;</li><li>усиление синтеза белка в клетке;,images/12652/0.jpg,1
